,is_attack,P101,P203,P205,P301,P401,P601,MV301,MV302,MV304,UV401,MV101,MV201,MV303,FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201
6564,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,821.2462,9.142719999999999,245.9113,0.000384455,1.3125040000000001,0.000512443,1009.75714,10.6126633,0.799411,822.904358,7.72032833,70.54601,1016.2778900000001,24.609073600000002,0.799282253,0.30767262,0.6104407310000001,0.21202318399999998,160.615875,2.899433,114.87438999999999,0.00032037900000000003,144.001541
2381,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,641.154541,9.471802,250.19226099999997,2.32646656,12.641653999999999,1.71501768,842.412231,21.9430923,0.801715851,952.4866,7.66329145,67.31607,1016.2778900000001,24.7628822,0.8017175,0.346099675,0.61184907,0.212087229,160.7921,3.01156569,115.002563,0.00032037900000000003,144.321976
6643,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,821.4817,9.129261999999999,244.68084700000003,0.000384455,1.30610156,0.000512443,1009.8773199999999,10.53576,0.7948012,811.2919999999999,7.72417355,69.9820557,1016.2778900000001,24.724429999999998,0.7995386,0.275778145,0.610568762,0.212151289,160.327484,2.899433,114.87438999999999,0.00032037900000000003,143.937454
655,0,1,1,1,1,2,1,1,1,1,2,2,1,1,4.379784,575.837952,9.304538,253.70417799999998,0.000256303,1.270888,0.000512443,1009.6369599999999,48.244040000000005,0.799026847,905.2679,7.55754948,77.98,1016.2778900000001,27.416047999999996,0.8004358,0.34584349999999997,0.614153564,0.211895064,161.689316,3.04360366,115.69148999999999,0.00032037900000000003,143.00820900000002
2607,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,540.1179,9.462831,258.062042,2.31929016,12.673667,1.718733,871.3311,20.14868,0.7983866,991.938,7.670982,68.39272,1016.2778900000001,24.8013325,0.7995386,0.346996278,0.61184907,0.20990935,160.679947,3.01156569,115.050629,0.00032037900000000003,144.097672
2867,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.37498,554.7592,9.458344,264.5219,2.3201869999999998,1.13323522,0.000512443,969.0224,19.0463982,0.7951853,976.9034,7.676108999999999,69.54626999999999,1016.2778900000001,24.609073600000002,0.80184567,0.356731147,0.609928668,0.20990935,160.71199,2.96350884,114.89041100000001,0.00032037900000000003,144.16175800000002
9032,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.107849,9.204884,248.115875,0.000512607,1.23247325,0.000512443,1008.3552199999999,7.25455,0.8022280340000001,857.1648560000001,7.744039999999999,68.21328000000001,1016.2778900000001,24.9166889,0.8027429,0.3660817,0.610184669,0.20978124399999998,159.926941,2.867395,114.425789,0.000256303,143.937454
11900,1,1,1,1,1,2,1,1,1,1,2,2,1,1,4.395478,795.5749,9.236607000000001,252.806976,0.000384455,1.24527824,0.000512443,1112.6554,4.35785675,0.8018439,830.0948490000001,7.75749826,64.3937454,1016.2778900000001,25.147398000000003,0.8041528,0.356731147,0.6078802,0.2115748,159.270065,2.899433,114.00923200000001,0.00032037900000000003,128.332474
4923,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,711.4169999999999,9.41028,250.01281699999998,2.33082366,12.5872335,1.71232736,820.5829,13.740066500000001,0.7960816999999999,930.0692,7.701743,70.2384,1016.2778900000001,24.5321712,0.799666762,0.34584349999999997,0.610568762,0.20984529,160.519745,2.94748974,114.906433,0.00032037900000000003,143.937454
11527,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.38106537,555.74054,9.252308,260.1128,2.31570172,1.21006465,0.000512443,1112.6554,4.768008,0.8031244000000001,886.5419310000001,7.750448700000001,65.26531999999999,1016.21381,25.147398000000003,0.804280937,0.36672216700000004,0.608264267,0.212151289,159.414246,2.883414,114.233528,0.00032037900000000003,123.30171999999999
10330,1,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,706.039368,9.407717,252.627533,2.3285169999999997,12.487995100000001,1.71898913,810.7697,6.408613,0.8049170999999999,934.5296,7.73987436,67.59805,1016.2778900000001,25.1089458,0.8023584,0.34648394600000004,0.610184669,0.20997341,159.7507,2.8513759999999997,114.393745,0.00032037900000000003,143.873367
12653,1,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,821.0892,9.034735000000001,239.630859,0.000384455,12.44638,1.71911728,1028.983,3.61445785,0.799411,877.6211,7.75397348,62.214817000000004,1016.2778900000001,24.724429999999998,0.8073570999999999,0.366850257,0.6080081999999999,0.20990935,159.02973899999998,2.54701567,113.6888,0.00032037900000000003,128.460648
7737,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,641.3116,9.39522,260.31787099999997,2.324288,12.449580000000001,1.7145052,844.4149,9.459113,0.7959536309999999,952.2943,7.734748,69.3411942,1016.2778900000001,24.724429999999998,0.8017175,0.31625464600000003,0.6104407310000001,0.211766958,160.279419,2.867395,114.76223799999998,0.000256303,143.64906299999998
8510,0,1,1,1,1,2,1,1,1,1,2,2,1,1,4.39067364,752.7501,9.318636,260.676758,0.000256303,1.13643634,0.000512443,1007.7144199999999,7.972314999999999,0.8005634,930.7229,7.74500132,68.9823151,1016.21381,24.5706234,0.80146116,0.315742284,0.610568762,0.20984529,159.926941,2.867395,114.425789,0.00032037900000000003,143.873367
2495,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,589.5764,9.469238,253.98616,2.32403159,12.6512585,1.71258354,857.8329470000001,21.2509613,0.798130453,972.2507320000001,7.66265059,67.9313,1016.2778900000001,24.7628822,0.7988977429999999,0.3276547,0.6108248000000001,0.210485846,160.695969,3.02758455,115.03460700000001,0.00032037900000000003,144.321976
12794,0,1,1,1,1,2,1,1,2,1,2,1,1,1,0.0,821.0892,9.000128,238.27223199999997,0.000384455,1.494974,0.000512443,1026.1792,3.97334027,0.8031244000000001,863.00946,7.755255,62.086643200000005,1016.2778900000001,24.3783646,0.803383768,0.37274240000000003,0.607752144,0.210229635,158.88554399999998,2.53099656,113.62471000000001,0.00032037900000000003,128.460648
13689,1,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,819.9116,8.813317,233.247879,0.000512607,12.081439,1.70681858,965.2173,3.99897456,0.7999232,785.144836,7.753653,62.086643200000005,1016.2778900000001,25.2243023,0.804280937,0.3742795,0.608264267,0.20978124399999998,158.54908799999998,2.49895883,113.46449299999999,0.00032037900000000003,128.49269099999998
11216,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,547.3012,9.130864,259.49755899999997,0.000256303,1.11402774,0.000512443,1008.8760000000001,5.152525,0.8022280340000001,933.9528,7.74724436,66.72648000000001,1016.2778900000001,25.1089458,0.8072289,0.37466377,0.6078802,0.20990935,159.6065,2.899433,114.31363700000001,0.00032037900000000003,116.476547
3226,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.014412452,816.5751339999999,9.359652,254.601379,0.000384455,1.13323522,0.000512443,1008.03485,17.38016,0.7992829,923.5324,7.687324,70.1615,1016.2778900000001,24.26301,0.80158937,0.336236715,0.6103126999999999,0.21202318399999998,160.695969,3.02758455,114.9545,0.000256303,144.25788899999998
7921,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,557.66394,9.385927,266.034363,2.319162,12.44638,1.7145052,868.1668,8.997693,0.801715851,982.4789,7.74083567,69.85388,1016.21381,24.8013325,0.8027429,0.335340083,0.610184669,0.20997341,160.47168,2.867395,114.89041100000001,0.000448531,143.64906299999998
3604,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,821.1677,9.273776,246.55217000000002,0.000384455,1.14604008,0.000512443,1007.87463,15.867726300000001,0.7960816999999999,867.2392,7.69661665,70.2384,1016.342,24.609073600000002,0.799282253,0.35609070000000004,0.6104407310000001,0.211510733,160.695969,2.96350884,115.002563,0.000256303,144.418091
12116,0,1,1,1,1,2,1,1,1,0,2,1,1,1,0.0,821.835,9.191746,248.269669,0.000384455,1.26128435,0.000512443,1112.61536,4.51166344,0.8029963370000001,800.025635,7.755896000000001,63.5221748,1016.2778900000001,25.147398000000003,0.8023584,0.36236712299999996,0.608264267,0.21202318399999998,159.109848,2.867395,113.929123,0.00032037900000000003,128.332474
7267,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,820.696655,9.009741,239.784668,0.000384455,12.520008099999998,1.71617067,822.7458,10.2281466,0.798130453,875.6601,7.730262,69.28992459999999,1016.2778900000001,24.8397846,0.7995386,0.286153466,0.6103126999999999,0.21202318399999998,160.16726699999998,2.867395,114.71417199999999,0.000256303,143.9695
7359,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,817.949,9.204563,234.555237,2.33966613,12.5840321,1.71898913,794.2675,9.946168,0.800435364,888.810547,7.728339,69.00795,1016.2778900000001,24.609073600000002,0.80146116,0.275650054,0.610568762,0.211382627,160.21533200000002,2.867395,114.71417199999999,0.000256303,145.05896
12251,0,1,1,1,2,2,1,1,2,1,1,1,1,1,0.0,821.1677,9.138875,245.8344,0.000384455,12.5872335,1.73295319,1112.61536,4.20405,0.46648311600000003,808.5619,7.736991000000001,63.445269999999994,1016.2778900000001,24.9935913,0.45770317299999996,0.0017932629999999998,0.766123652,0.2735163,217.508331,192.09944199999998,168.578568,0.00032037900000000003,128.364517
11003,1,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,571.4809,9.182453,265.290955,2.31313872,1.11402774,0.000512443,981.8396,5.25506258,0.8028683000000001,965.1371460000001,7.749808,66.82902,1016.2778900000001,25.0320435,0.804024637,0.38132447,0.6078802,0.20984529,159.6706,2.883414,114.329659,0.00032037900000000003,116.28428600000001
9709,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,819.9901,9.047552,240.93821699999998,0.000384455,12.5040016,1.72296059,910.1032,6.382979,0.79774636,829.287354,7.746283,73.98103,1016.21381,24.5321712,0.7995386,0.3640323,0.6103126999999999,0.211895064,160.00705,2.867395,114.55396299999998,0.000256303,144.001541
7108,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,821.5995,9.034094,240.451172,0.000384455,12.552019999999999,1.71553016,876.6182,10.330684699999999,0.7980024,846.5522,7.734748,69.136116,1016.2778900000001,24.724429999999998,0.798385,0.28974,0.6108248000000001,0.2115748,160.16726699999998,2.867395,114.602028,0.000256303,144.03358500000002
12963,0,1,1,1,1,2,1,1,2,1,2,1,1,1,0.0,820.696655,8.947578,236.734177,0.000384455,1.494974,0.000512443,1025.73865,3.92207122,0.805813432,839.9,7.75845957,62.59933470000001,1016.2778900000001,24.8013325,0.804280937,0.36889970000000005,0.6078802,0.20984529,158.917587,2.57905364,113.768906,0.00032037900000000003,128.460648
2808,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.37369871,532.895447,9.474045,262.7275,2.32377529,1.13323522,0.000384332,940.183655,19.123302499999998,0.8013316999999999,984.0169,7.67899275,68.85414,1016.2778900000001,24.609073600000002,0.8010766509999999,0.356987327,0.611593,0.20997341,161.128555,2.97952771,115.194824,0.00032037900000000003,144.16175800000002
4296,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,821.560242,9.124455000000001,238.0928,0.000384455,12.609642,1.72283244,925.2836,14.9448862,0.7973621999999999,823.865662,7.707511,69.21302,1016.2778900000001,24.5321712,0.8012048,0.330216467,0.612105131,0.20990935,160.71199,2.94748974,115.002563,0.000256303,144.482178
11148,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,547.811462,9.143682,262.291718,0.000256303,1.10442412,0.000512443,1009.2764900000001,5.28069735,0.8032524590000001,943.9887,7.74820566,66.16252,1016.2778900000001,25.1089458,0.8049218,0.37376713799999994,0.608264267,0.20990935,159.44628899999998,2.94748974,114.073311,0.00032037900000000003,116.476547
7321,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,821.4032,9.005896,239.374512,0.000384455,12.4655867,1.71130252,800.916443,9.946168,0.7991549,884.8500369999999,7.72994137,69.495,1016.2778900000001,24.5706234,0.80184567,0.286537737,0.610568762,0.211895064,160.247375,2.867395,114.71417199999999,0.000256303,144.097672
11944,1,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,818.9303,9.233723,251.44834900000004,0.000384455,1.24527824,0.000512443,1112.6554,4.486029,0.8022280340000001,825.1730349999999,7.755255,64.1374,1016.2778900000001,25.1089458,0.8022302,0.36569744299999996,0.608264267,0.212087229,159.109848,2.899433,113.96116599999999,0.00032037900000000003,128.332474
3075,0,1,1,1,1,2,1,1,1,1,2,2,1,1,4.38266659,693.3607,9.372469,260.676758,0.000384455,1.13323522,0.000512443,1008.8358800000001,17.8159447,0.7948012,945.719055,7.68636274,69.75134,1016.2778900000001,24.5706234,0.7995386,0.352247983,0.61184907,0.20990935,160.760056,2.97952771,115.082672,0.00032037900000000003,144.129715
14418,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,750.2772,9.317034,232.58139,2.32902956,12.187079400000002,1.71911728,811.61084,3.94770575,0.8029963370000001,866.9700320000001,7.75557566,62.5737,1016.30994,24.9166889,0.8041528,0.356474966,0.608264267,0.20990935,158.533066,2.49895883,113.448471,0.00032037900000000003,131.697
14284,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,814.6125,9.092733,223.8144,2.33582163,12.2318974,1.7142490000000001,792.1046,4.05024338,0.8031244000000001,842.707,7.754294,62.70186999999999,1016.21381,25.0320435,0.804280937,0.346996278,0.607752144,0.210229635,158.517044,2.49895883,113.480515,0.000256303,132.6583
5291,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,541.3348,9.412844,264.496277,2.31954646,12.5712271,1.71271169,866.2843,12.66342,0.798130453,991.4381,7.71103573,70.80236,1016.2778900000001,24.5321712,0.8022302,0.3364929,0.6110809,0.20997341,160.679947,2.93147087,115.082672,0.00032037900000000003,143.80928
13108,1,1,1,1,1,2,1,1,2,1,2,1,1,1,0.0,819.9116,8.897591,235.78569,0.000384455,1.494974,0.000512443,1025.61841,3.7938989999999997,0.801972,817.6749,7.752051,62.67623520000001,1016.1176800000001,24.9166889,0.8029992579999999,0.356731147,0.608264267,0.20990935,158.725327,2.56303453,113.448471,0.000256303,128.49269099999998
2628,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,530.226257,9.464111,258.446564,2.32556939,12.5936356,1.71386468,875.8171390000001,20.2512169,0.7983866,993.7452,7.680594999999999,68.4952545,1016.2778900000001,24.5321712,0.7999231,0.36044576799999994,0.609928668,0.211895064,160.728012,3.01156569,115.002563,0.00032037900000000003,144.097672
12159,0,1,1,1,2,2,1,1,0,2,1,1,1,1,0.0,821.207,9.177967,247.756989,0.000384455,6.22959232,1.81391919,1112.61536,4.35785675,0.47083679999999994,792.988953,7.753653,63.21456,1016.2778900000001,25.0320435,0.46090745899999996,0.0019213529999999998,0.7681720999999999,0.273836583,218.99833700000002,186.4928,170.421051,0.00032037900000000003,128.26838700000002
1721,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,823.562134,9.061010000000001,240.194824,0.000512607,12.776105900000001,1.72488225,888.4341,27.710844,0.798130453,840.4768,7.63573456,66.13689000000001,1016.2778900000001,25.147398000000003,0.7995386,0.330344558,0.61351347,0.211895064,160.375549,3.02758455,114.97052,0.00032037900000000003,143.29658500000002
4608,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,821.2462,9.061331,235.78569,0.000512607,12.6640625,1.71693933,817.41864,14.3296595,0.7971060999999999,876.352234,7.70494747,70.05896,1016.2778900000001,24.26301,0.7986414000000001,0.326501876,0.610952854,0.211382627,160.63188200000002,2.94748974,114.9545,0.000256303,144.25788899999998
1854,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,822.8556,9.020636,239.7334,0.000512607,12.6992769,1.718861,840.810059,26.377851500000002,0.799026847,863.816956,7.64598846,65.82928000000001,1016.2778900000001,24.9935913,0.80158937,0.346355855,0.61184907,0.211766958,160.535767,3.02758455,115.050629,0.000128152,143.360672
11526,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.378503,555.2695309999999,9.254871000000001,260.1128,2.31570172,1.21006465,0.000512443,1112.375,4.768008,0.8031244000000001,886.5419310000001,7.749487400000001,65.26531999999999,1016.21381,25.147398000000003,0.804280937,0.372358143,0.608264267,0.212151289,159.31813,2.883414,114.233528,0.00032037900000000003,123.30171999999999
5798,0,1,1,1,1,2,1,1,1,1,2,2,1,1,4.38458824,718.2077,9.319597,263.214569,0.000384455,1.2068633999999998,0.000512443,1008.6356199999999,11.4073315,0.7973621999999999,936.2984,7.71680355,71.39195,1016.21381,24.6475258,0.8012048,0.321890622,0.610568762,0.211831018,160.728012,2.883414,115.11471599999999,0.00032037900000000003,143.80928
5406,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.34295225,496.429626,9.408678,266.77774,2.32134056,1.19725978,0.000384332,900.0897,12.202,0.7997951,995.5909,7.715522,71.0587,1016.2778900000001,24.609073600000002,0.8017175,0.338670433,0.6103126999999999,0.2117029,160.9363,2.93147087,115.16278100000001,0.00032037900000000003,143.80928
3247,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.8537,9.341387,253.72981299999998,0.000384455,1.13323522,0.000512443,1007.9146699999999,16.9443741,0.798130453,919.8026,7.686683,70.3153,1016.2778900000001,24.5706234,0.8021020000000001,0.36633790000000005,0.6103126999999999,0.20997341,160.695969,2.93147087,115.03460700000001,0.000256303,144.25788899999998
10991,1,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,575.1314,9.193989,265.64984100000004,2.31723952,1.11402774,0.000640553,975.150635,5.35760069,0.7987707,966.675232,7.744681,66.95719,1016.2778900000001,25.0320435,0.804280937,0.374023318,0.60724,0.20978124399999998,159.430267,2.883414,114.18546299999998,0.00032037900000000003,116.28428600000001
393,0,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,547.3012,9.301974000000001,244.16816699999998,2.32326269,1.2068633999999998,0.000512443,915.5104369999999,58.728530000000006,0.7953134,944.2963,7.517816000000001,89.3617,1016.2778900000001,28.8003082,0.7956934,0.336108625,0.614921749,0.211831018,162.77877800000002,3.05962253,116.476547,0.00032037900000000003,142.36733999999998
12058,1,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,821.4032,9.204563,249.474487,0.000384455,1.25808311,0.000512443,1112.61536,4.486029,0.8023561,806.6393429999999,7.759421000000001,64.2143,1016.2778900000001,25.1089458,0.8046654999999999,0.335468173,0.608264267,0.210613966,159.414246,2.899433,114.153419,0.00032037900000000003,128.460648
2690,0,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,502.12127699999996,9.473083500000001,260.52294900000004,2.32556939,1.13323522,0.0,884.7892,19.8410664,0.8028683000000001,1001.62781,7.6754679999999995,68.36709,1016.2778900000001,24.724429999999998,0.8017175,0.346227765,0.61184907,0.20978124399999998,161.032425,3.01156569,115.387077,0.00032037900000000003,144.097672
8955,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.029358,9.222507,249.42321800000002,0.000512607,1.242077,0.000512443,1007.75446,7.38272238,0.801715851,868.7388,7.73955441,68.21328000000001,1016.2778900000001,24.7628822,0.8022302,0.316638917,0.6078802,0.2117029,159.8949,2.867395,114.58600600000001,0.000256303,143.841324
9350,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.8144530000001,9.127019,243.783646,0.000512607,1.25488186,0.000512443,1007.3538800000001,7.28018475,0.8028683000000001,805.7934,7.73538876,66.70084,1016.2778900000001,24.9935913,0.80158937,0.36723452799999995,0.6103126999999999,0.20978124399999998,160.00705,2.867395,114.602028,0.000256303,143.9695
4500,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,821.4817,9.093053999999999,236.58036800000002,0.000512607,12.7056789,1.71488953,854.0679,14.355293300000001,0.7958255999999999,856.2804570000001,7.70558834,69.80261,1016.2778900000001,24.609073600000002,0.799282253,0.33687716700000003,0.6103126999999999,0.211895064,160.455658,2.94748974,114.650093,0.000256303,144.482178
2467,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,601.7055,9.479813,252.1661,2.32326269,12.6704655,1.71911728,857.0719,21.3791332,0.7983866,968.6747,7.66265059,67.59805,1016.2778900000001,24.9166889,0.80158937,0.350839,0.610184669,0.20984529,160.872208,3.02758455,115.146759,0.00032037900000000003,144.1938
8945,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,819.5191,9.215458,249.859009,0.000512607,1.242077,0.000512443,1007.31384,7.38272238,0.7991549,869.3539999999999,7.74660349,68.4952545,1016.2778900000001,24.8013325,0.80158937,0.33726143799999997,0.6104407310000001,0.20990935,159.830811,2.867395,114.521919,0.000256303,143.841324
4803,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,766.959656,9.416689,240.810043,2.32826066,12.6256485,1.71014953,805.2022,13.816970000000001,0.7978744000000001,910.4204,7.70494747,70.1358643,1016.2778900000001,24.609073600000002,0.799282253,0.335980535,0.610952854,0.211895064,160.519745,2.94748974,114.71417199999999,0.000256303,144.03358500000002
5591,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.37818241,571.1276,9.396502,270.6742,2.31890559,1.2068633999999998,0.000512443,982.840942,11.7662134,0.7997951,967.136658,7.71840572,71.7252,1016.21381,24.1476536,0.7995386,0.341360331,0.6104407310000001,0.20997341,160.695969,2.867395,114.98654199999999,0.00032037900000000003,143.64906299999998
229,0,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,623.1375,9.2914,228.9413,2.32826066,1.21006465,0.000512443,841.1305,68.7516,0.7933926579999999,966.4830000000001,7.50307655,105.793388,1016.2778900000001,31.2612152,0.794155359,0.326629966,0.6167142,0.211895064,164.124588,3.02758455,117.213531,0.00032037900000000003,142.399384
